ResponseId,AGE,GENDER,EDUCATION,ETHNICITY,NATIVE.LANGUAGE,OTHER.LANGUAGE,ENGLISH.PROFICIENCY,SHIPLEY,HLVA,FACTOR3,rating,response,RDFKGL,study,text.id,text.question.id
R_3qg0fhr1U6VNSyF,24,Male,Higher,White,English,NA,NA,28,8,55,8,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.4
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,8,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.1
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,8,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.2
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,8,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.3
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,8,0,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.4
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,4,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.1
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,4,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.2
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,4,0,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.3
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,4,0,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.4
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,7,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.1
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,7,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.2
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,7,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.3
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,7,0,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.4
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,5,0,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.1
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,5,0,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.2
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,5,0,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.3
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,5,0,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.4
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,4,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.1
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,4,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.2
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,4,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.3
R_cGwFclmpPE5XBK1,51,Female,Secondary,White,English,NA,NA,34,6,41,4,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.4
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.1
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,0,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.2
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.3
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,0,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.4
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.1
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.2
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,0,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.3
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.4
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,0,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.1
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.2
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,0,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.3
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.4
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.1
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,0,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.2
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.3
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.4
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.1
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,0,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.2
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.3
R_3RkdfBrWB5XRIMK,25,Female,Secondary,White,English,NA,NA,27,5,43,9,0,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.4
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.1
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.2
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.3
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.4
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.1
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.2
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.3
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,0,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.4
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.1
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.2
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.3
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,0,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.4
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.1
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,0,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.2
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.3
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,0,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.4
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.1
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,0,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.2
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,0,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.3
R_3qwjSLxCI9nPTeu,19,Female,Further,White,English,NA,NA,31,7,43,8,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.4
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.1
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.2
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.3
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.4
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.1
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.2
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.3
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,0,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.4
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,6,0,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.1
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,6,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.2
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,6,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.3
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,6,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.4
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,3,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.1
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,3,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.2
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,3,0,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.3
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,3,0,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.4
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,0,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.1
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.2
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,0,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.3
R_1H5Yg86NM1xiJF8,25,Male,Secondary,White,English,NA,NA,27,10,40,5,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.4
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,6,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.1
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,6,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.2
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,6,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.3
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,6,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.4
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,7,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.1
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,7,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.2
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,7,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.3
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,7,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.4
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,8,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.1
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,8,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.2
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,8,0,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.3
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,8,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.4
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,5,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.1
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,5,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.2
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,5,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.3
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,5,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.4
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,7,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.1
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,7,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.2
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,7,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.3
R_2eakK4gtmqJ4PcI,32,Female,Higher,White,English,NA,NA,19,7,50,7,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.4
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,7,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.1
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,7,0,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.2
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,7,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.3
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,7,0,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.4
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.1
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,0,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.2
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.3
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.4
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.1
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.2
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,0,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.3
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.4
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.1
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.2
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.3
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,4,0,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.4
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,5,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.1
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,5,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.2
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,5,0,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.3
R_2ziQDIhw0N741Q0,52,Female,Higher,White,English,NA,NA,33,10,33,5,0,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.4
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.1
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.2
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.3
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,0,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.4
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.1
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,0,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.2
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.3
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.4
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.1
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.2
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.3
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,0,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.4
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.1
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.2
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.3
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.4
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.1
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.2
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,0,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.3
R_BqYEoYqhtRp49bj,47,Male,Higher,White,English,NA,NA,38,11,51,9,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.4
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,7,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.1
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,7,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.2
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,7,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.3
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,7,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.4
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.1
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.2
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.3
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,0,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.4
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.1
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.2
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.3
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,1,6.358,rw,studyone.TEXT.72,studyone.TEXT.72.CQ.4
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,7,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.1
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,7,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.2
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,7,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.3
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,7,1,10.602,rw,studyone.TEXT.14,studyone.TEXT.14.CQ.4
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.1
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.2
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,0,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.3
R_3J9Pl9zFnQCAMLt,40,Female,Higher,White,English,NA,NA,34,10,56,8,1,4.73,rw,studyone.TEXT.50,studyone.TEXT.50.CQ.4
R_3nq4SUA6haI1zqi,36,Female,Higher,White,English,NA,NA,29,12,52,9,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.1
R_3nq4SUA6haI1zqi,36,Female,Higher,White,English,NA,NA,29,12,52,9,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.2
R_3nq4SUA6haI1zqi,36,Female,Higher,White,English,NA,NA,29,12,52,9,1,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.3
R_3nq4SUA6haI1zqi,36,Female,Higher,White,English,NA,NA,29,12,52,9,0,4.552,rw,studyone.TEXT.37,studyone.TEXT.37.CQ.4
R_3nq4SUA6haI1zqi,36,Female,Higher,White,English,NA,NA,29,12,52,6,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.1
R_3nq4SUA6haI1zqi,36,Female,Higher,White,English,NA,NA,29,12,52,6,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.2
R_3nq4SUA6haI1zqi,36,Female,Higher,White,English,NA,NA,29,12,52,6,1,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.3
R_3nq4SUA6haI1zqi,36,Female,Higher,White,English,NA,NA,29,12,52,6,0,6.782,rw,studyone.TEXT.39,studyone.TEXT.39.CQ.4
